Date,sno,name,symbol,high,low,open,Close,volume,marketcap,Daily_Return,MA7,MA30,Volatility
2017-10-20 23:59:59,30,Chainlink,LINK,0.3239519894123077,0.2162699997425079,0.298907995223999,0.2238740026950836,7715660.0,78355900.0,-0.2537533540028988,0.3600191473960876,0.3371202344695726,0.10842989694186994
2017-10-21 23:59:59,31,Chainlink,LINK,0.2662990093231201,0.2032269984483719,0.2234340012073516,0.2526809871196747,5154740.0,88438350.0,0.12867498717046755,0.3401364300932203,0.33988693406184517,0.1345051597162302
2017-10-22 23:59:59,32,Chainlink,LINK,0.2859790027141571,0.2498259991407394,0.258186012506485,0.2646949887275696,4038780.0,92643250.0,0.0475461242448163,0.3188762835093907,0.343693333864212,0.13350403178410203
2017-10-23 23:59:59,33,Chainlink,LINK,0.2768160104751587,0.2284120023250579,0.2638559937477112,0.2486750036478042,2972470.0,87036250.0,-0.06052243435652471,0.29385742758001593,0.3476115340987841,0.12897955167579822
2017-10-24 23:59:59,34,Chainlink,LINK,0.2948060035705566,0.2361229956150055,0.2447649985551834,0.2544530034065246,3665750.0,89058550.0,0.02323514496416257,0.27294385646070746,0.35041736761728914,0.13336953589997297
2017-10-25 23:59:59,35,Chainlink,LINK,0.2577359974384308,0.2357719987630844,0.2552529871463775,0.2544350028038025,2161880.0,89052250.0,-7.074234723558614e-05,0.25697328576019834,0.35282526761293403,0.1339284193836051
2017-10-26 23:59:59,36,Chainlink,LINK,0.2540329992771148,0.2241870015859604,0.2540329992771148,0.2270410060882568,1681240.0,79464350.0,-0.10766599097479324,0.24655057064124514,0.35389470110336935,0.12377907726691911
2017-10-27 23:59:59,37,Chainlink,LINK,0.2350780069828033,0.2197339981794357,0.2276010066270828,0.2246440052986145,1419580.0,78625400.0,-0.010557567687620839,0.24666057101317812,0.35489663481712336,0.07600800444563534
2017-10-28 23:59:59,38,Chainlink,LINK,0.2270040065050125,0.1992260068655014,0.2246100008487701,0.2065310031175613,1522820.0,72285850.0,-0.08062980428512201,0.24006771615573336,0.3536545018355051,0.05713015627217014
2017-10-29 23:59:59,39,Chainlink,LINK,0.2187490016222,0.1827130019664764,0.2056130021810531,0.1988759934902191,2352990.0,69606600.0,-0.03706469978739635,0.23066500255039757,0.350002368291219,0.046748762773512205
2017-10-30 23:59:59,40,Chainlink,LINK,0.2108629941940307,0.1958979964256286,0.1992460042238235,0.2098489999771118,1492410.0,73447150.0,0.05517511839573719,0.2251184305974415,0.3419518679380416,0.05717702125076021
2017-10-31 23:59:59,41,Chainlink,LINK,0.2213110029697418,0.1847109943628311,0.2114569991827011,0.193911999464035,2251570.0,67869200.0,-0.07594508677580081,0.21646971574851445,0.33386070132255546,0.05623236499249175
2017-11-01 23:59:59,42,Chainlink,LINK,0.1903720051050186,0.1553110033273697,0.1903720051050186,0.15761099755764,3130450.0,55163850.0,-0.18720348408932674,0.20263771499906266,0.3272221679488817,0.07668871514512295
2017-11-02 23:59:59,43,Chainlink,LINK,0.1944060027599334,0.1384339928627014,0.1567990034818649,0.1674270033836364,3643740.0,58599450.0,0.062279954940368754,0.1941214288984026,0.32128523439168927,0.08660391114097313
2017-11-03 23:59:59,44,Chainlink,LINK,0.1882939934730529,0.1581040024757385,0.1611430048942566,0.1717980057001114,2411460.0,60129300.0,0.02610691362885742,0.18657200038433072,0.3137664675712585,0.08967462254440904
2017-11-04 23:59:59,45,Chainlink,LINK,0.185698002576828,0.1623850017786026,0.1702950000762939,0.177603006362915,1757130.0,62161050.0,0.033789685969561,0.18243942941938124,0.30613530079523715,0.09016334096727233
2017-11-05 23:59:59,46,Chainlink,LINK,0.1824969947338104,0.1696249991655349,0.1769219934940338,0.1720589995384216,1080670.0,60220650.0,-0.031215726231372143,0.17860843028341017,0.29601176778475435,0.08997928378260563
2017-11-06 23:59:59,47,Chainlink,LINK,0.1734700053930282,0.1569139957427978,0.1733700037002563,0.1674560010433197,1599470.0,58609600.0,-0.026752442519427877,0.17255228757858274,0.2861384014288584,0.08421315879976339
2017-11-07 23:59:59,48,Chainlink,LINK,0.1775649935007095,0.1622940003871917,0.167835995554924,0.1775390058755874,1267510.0,62138650.0,0.06021286050930663,0.1702132884945188,0.2788184687495231,0.08708220955006384
2017-11-08 23:59:59,49,Chainlink,LINK,0.2585220038890838,0.1711020022630691,0.1773280054330825,0.2139090001583099,5493180.0,74868150.0,0.2048563587666432,0.17825586029461452,0.2732624684770902,0.07905149351533898
2017-11-09 23:59:59,50,Chainlink,LINK,0.2482330054044723,0.1954109966754913,0.2167129963636398,0.2239689975976944,3347920.0,78389150.0,0.04702933224847605,0.18633328803947993,0.26714580158392587,0.07877112339583082
2017-11-10 23:59:59,51,Chainlink,LINK,0.2312799990177154,0.1801609992980957,0.2247000038623809,0.1876019984483719,2125460.0,65660700.0,-0.16237514807583742,0.18859100128923142,0.25838376830021537,0.11161643695839085
2017-11-11 23:59:59,52,Chainlink,LINK,0.1976870000362396,0.1660259962081909,0.1863979995250702,0.1797699928283691,2238980.0,62919500.0,-0.04174798608106589,0.18890057078429628,0.2495757346351941,0.11346433049835844
2017-11-12 23:59:59,53,Chainlink,LINK,0.1983759999275207,0.1459479928016662,0.1796669960021972,0.1708980053663253,5455200.0,59814300.0,-0.04935188193790563,0.1887347144739968,0.24078556795914965,0.11468671048162778
2017-11-13 23:59:59,54,Chainlink,LINK,0.2050140053033828,0.1687429994344711,0.1691170036792755,0.1830710023641586,2992650.0,64074850.0,0.07122960254416144,0.19096542894840238,0.2338259344299634,0.11619845671180527
2017-11-14 23:59:59,55,Chainlink,LINK,0.1999679952859878,0.1703999936580658,0.1848150044679641,0.1881140023469925,2203410.0,65839900.0,0.027546689086251464,0.19247614273003166,0.22631253401438392,0.11489504194918793
2017-11-15 23:59:59,56,Chainlink,LINK,0.1935130059719085,0.1760299950838089,0.1876129955053329,0.1861380040645599,1689780.0,65148300.0,-0.01050425942661981,0.1885088575737817,0.21839023431142168,0.07821313137326007
2017-11-16 23:59:59,57,Chainlink,LINK,0.1884440034627914,0.1645310074090957,0.1874819993972778,0.1697610020637512,1766160.0,59416350.0,-0.08798311813383652,0.1807648582117898,0.21068733433882392,0.07645307480573485
2017-11-17 23:59:59,58,Chainlink,LINK,0.1715350002050399,0.1524769961833953,0.1694550067186355,0.1596489995718002,2547360.0,55877150.0,-0.05956610981922439,0.17677157265799387,0.2038013344009717,0.05504544036736427
2017-11-18 23:59:59,59,Chainlink,LINK,0.1779119968414306,0.1507019996643066,0.1550090014934539,0.1708720028400421,1948470.0,59805200.0,0.07029798682324007,0.17550043123108997,0.1994970674316088,0.06376974918514473
2017-11-19 23:59:59,60,Chainlink,LINK,0.1738120019435882,0.1574160009622573,0.1707980036735534,0.1623540073633194,1646620.0,56823900.0,-0.04985015295160211,0.1742798600878034,0.19744640092055,0.06382713968586495
2017-11-20 23:59:59,61,Chainlink,LINK,0.1662829965353012,0.1566720008850097,0.1623660027980804,0.1621830016374588,1916880.0,56764050.0,-0.0010532892204989652,0.17129585998398913,0.19442980140447613,0.054501619974077806
2017-11-21 23:59:59,62,Chainlink,LINK,0.1680050045251846,0.1537960022687912,0.1634760051965713,0.1549720019102096,1952710.0,54240200.0,-0.044462117820266656,0.16656128849302015,0.19077236851056414,0.05166212238110203
2017-11-22 23:59:59,63,Chainlink,LINK,0.1745689958333969,0.1503179967403412,0.1569799929857254,0.168514996767044,2709660.0,58980250.0,0.08738994586055093,0.16404371602194648,0.18810036828120547,0.06744544417760899
