Date,sno,name,symbol,high,low,open,Close,volume,marketcap,Daily_Return,MA7,MA30,Volatility
2019-04-13 23:59:59,30,Cosmos,ATOM,4.46878726388,4.16893290555,4.30444147774,4.30303665012,4074111.87362135,0.0,-0.0008126703964680404,4.2542398894957145,4.226822453270334,0.17154806589419574
2019-04-14 23:59:59,31,Cosmos,ATOM,4.48801766293,4.12459897346,4.30303665012,4.46268704679,4087544.86606794,0.0,0.037101798021066834,4.232286499301429,4.125433644874,0.17152287872109814
2019-04-15 23:59:59,32,Cosmos,ATOM,4.48848847599,4.28502301275,4.46268704679,4.34961452582,4043797.75391525,0.0,-0.025337318029354794,4.075081153564286,4.024291393019666,0.15387240248254
2019-04-16 23:59:59,33,Cosmos,ATOM,4.47585827849,4.27377891575,4.3438813042,4.41863107198,6687900.33960742,0.0,0.015867278755463676,4.157157255848571,4.012373623814,0.09538876266884617
2019-04-17 23:59:59,34,Cosmos,ATOM,4.44365293887,4.28622013616,4.36010315693,4.34578772377,5040510.37616295,0.0,-0.016485501283853288,4.242300852895714,3.9868885114223334,0.09475801343540785
2019-04-18 23:59:59,35,Cosmos,ATOM,4.42422256205,4.2714438216,4.34493852026,4.36247809639,3962743.12359146,0.0,0.003840586259818757,4.36411022281,3.9715750107833334,0.08734682654376819
2019-04-19 23:59:59,36,Cosmos,ATOM,4.89866797569,4.29615605175,4.36413398166,4.87611679058,5806996.8764462,0.0,0.11774011991373468,4.445478843635714,3.9880657504443335,0.04819111298602479
2019-04-20 23:59:59,37,Cosmos,ATOM,5.43956208622,4.85743659261,4.86849608715,5.43558303596,4130470.93441431,0.0,0.11473602241455994,4.60727118447,4.048153578148334,0.05892881373700912
2019-04-21 23:59:59,38,Cosmos,ATOM,5.47665727193,4.65166786614,5.40198876955,5.2158191759,4423092.45083866,0.0,-0.04043059568883689,4.714861488628571,4.105396002376,0.06546856107112699
2019-04-22 23:59:59,39,Cosmos,ATOM,6.94810037993,4.24254168368,5.17082715695,4.3834686769,14693545.4315445,0.0,-0.15958193160643397,4.719697795925714,4.136661079514334,0.09529295358597255
2019-04-23 23:59:59,40,Cosmos,ATOM,5.31359256383,4.11449540478,4.3834686769,4.12213088342,69288592.6172705,0.0,-0.05961894854118566,4.677340626131428,4.148557332144,0.09810093719023867
2019-04-24 23:59:59,41,Cosmos,ATOM,4.14608213983,3.09678006347,4.12213088342,3.63669273874,51989409.8577459,0.0,-0.11776388436197527,4.576041342555714,4.143835729585667,0.10702204349011496
2019-04-25 23:59:59,42,Cosmos,ATOM,3.77850963396,3.22708863875,3.68612511888,3.30449782834,38575975.2045973,0.0,-0.09134533331927697,4.424901304262858,4.129188896774,0.10948395491932683
