Date,sno,name,symbol,high,low,open,Close,volume,marketcap,Daily_Return,MA7,MA30,Volatility
2017-10-13 23:59:59,30,TRON,TRX,0.0025099399499595,0.0020220100414007,0.0023446299601346,0.0021127499639987,184709.0,138163286.249,-0.09894065705439081,0.002331881418025857,0.0023804506519808834,0.10265080856036149
2017-10-14 23:59:59,31,TRON,TRX,0.0024978700093925,0.0020868598949164,0.0021138999145478,0.0023937700316309,121404.0,156540589.149,0.13301151220957874,0.0023225314382995144,0.002412681987819516,0.10195916088713412
2017-10-15 23:59:59,32,TRON,TRX,0.0024597099982202,0.0020775499287992,0.0023776600137352,0.0022856099531054,116033.0,149467465.949,-0.04518398889462649,0.0022876214435589427,0.0024288403180737733,0.10238846085575679
2017-10-16 23:59:59,33,TRON,TRX,0.0023371700663119,0.0020084099378436,0.0022865000646561,0.0021564299240708,152645.0,141019739.849,-0.056518842534390545,0.002284100013119757,0.002439683982326283,0.08920633978586257
2017-10-17 23:59:59,34,TRON,TRX,0.0022433300036937,0.0019072600407525,0.0021556699648499,0.0019437000155448,116008.0,127108261.499,-0.09864911729865955,0.0022438471538147003,0.002393809981488877,0.09612922989161055
2017-10-18 23:59:59,35,TRON,TRX,0.0021059999708086,0.0018298199865967,0.001942940056324,0.0020948199089616,189768.0,136990753.899,0.07774856830180266,0.0021902599837630285,0.0023548869765363067,0.08971621681444844
2017-10-19 23:59:59,36,TRON,TRX,0.0021373899653553,0.0018869600025936,0.0020936599466949,0.0019152800086885,325575.0,125279422.439,-0.0857066039448221,0.0021289085437143857,0.00234235263972848,0.09264840295869074
2017-10-20 23:59:59,37,TRON,TRX,0.0021255500614643,0.0019012199481949,0.001915939967148,0.0019421899924054,211546.0,127068307.988,0.014050156423512705,0.0021045428334867714,0.002318845309006613,0.08728463385230623
2017-10-21 23:59:59,38,TRON,TRX,0.0023318401072174,0.0018622999778017,0.0019528799457475,0.0022984200622886,243113.0,150374752.442,0.18341669521322634,0.002090921409295014,0.0023261493149523364,0.10180076731100036
2017-10-22 23:59:59,39,TRON,TRX,0.0026056999340653,0.0023058499209582,0.0023058499209582,0.0025830098893493,244796.0,168994130.448,0.12381976285802443,0.0021334071144727142,0.0023472169763408034,0.10947859318108266
2017-10-23 23:59:59,40,TRON,TRX,0.0026242900639772,0.0022934300359338,0.0025752899236977,0.0024278799537569,221618.0,158844708.086,-0.060057817134985925,0.002172185690142157,0.00234995697392145,0.10991213814366875
2017-10-24 23:59:59,41,TRON,TRX,0.0027216200251132,0.002365079941228,0.002424560021609,0.0026323799975216,297411.0,172231865.282,0.08422988272062493,0.0022705685447102714,0.0023628353102442537,0.09745949368563447
2017-10-25 23:59:59,42,TRON,TRX,0.003286609891802,0.0026349700056016,0.0026556900702416,0.0030325599946081,715742.0,198414919.343,0.15202212350164945,0.0024045314140883423,0.0024046956445089866,0.10496492825076337
2017-10-26 23:59:59,43,TRON,TRX,0.0030478399712592,0.0025880800094455,0.0030290998984128,0.0028407499194145,794428.0,185865137.746,-0.06325021616543092,0.0025367414013349144,0.0024414606431188103,0.10003895461127742
2017-10-27 23:59:59,44,TRON,TRX,0.003213969990611,0.0027816600631922,0.0028400600422173,0.0030511699151247,1589480.0,199632538.005,0.07407198862248632,0.0026951671045805287,0.0024577996421915197,0.09778776818059916
