Date,sno,name,symbol,high,low,open,Close,volume,marketcap,Daily_Return,MA7,MA30,Volatility
2014-06-21 23:59:59,30,Monero,XMR,5.854650020599365,4.137810230255127,4.333199977874756,5.010680198669434,723077.0,7903316.12626,0.09855631088007066,3.455885750906808,2.3594943483670554,0.17801926659583914
2014-06-22 23:59:59,31,Monero,XMR,5.21189022064209,4.018519878387451,4.979619979858398,4.346749782562256,491984.0,6961750.45325,-0.13250305143870122,3.692272867475237,2.434533337752024,0.2021896216905915
2014-06-23 23:59:59,32,Monero,XMR,4.820159912109375,3.765490055084229,4.27754020690918,3.981950044631958,433301.0,6465327.46182,-0.0839247152881345,3.8061414446149553,2.468497669696808,0.20599819507743258
2014-06-24 23:59:59,33,Monero,XMR,4.067820072174072,2.955169916152954,3.925950050354004,3.2787299156188965,150995.0,5397286.71744,-0.17660194656662465,3.8716657161712646,2.4543736656506856,0.2152838516377585
2014-06-25 23:59:59,34,Monero,XMR,3.3877201080322266,2.6332600116729736,3.22790002822876,3.3877201080322266,217183.0,5647798.86268,0.0332415890354778,3.9570142882210866,2.4626790006955463,0.2142337486049994
2014-06-26 23:59:59,35,Monero,XMR,3.376120090484619,2.804800033569336,3.27878999710083,2.893889904022217,117740.0,4896390.61796,-0.1457706623516939,3.9229814325060164,2.4584133346875507,0.22198867286383525
2014-06-27 23:59:59,36,Monero,XMR,3.004349946975708,2.0723299980163574,2.98117995262146,2.2000300884246826,250643.0,3771736.10706,-0.2397671779541919,3.5856785774230957,2.4581400036811827,0.11943316621861572
2014-06-28 23:59:59,37,Monero,XMR,2.8991799354553223,2.247869968414306,2.322269916534424,2.553879976272583,184970.0,4437897.06857,0.1608386583936552,3.2347071170806885,2.4676406661669414,0.1370501713220873
2014-06-29 23:59:59,38,Monero,XMR,2.7553799152374268,2.2642900943756104,2.551909923553467,2.544250011444092,138511.0,4480587.40003,-0.0037707194221970886,2.9772071497780934,2.4965646664301553,0.13801211210600903
2014-06-30 23:59:59,39,Monero,XMR,2.701669931411743,2.438750028610229,2.54626989364624,2.50462007522583,124575.0,4468631.54841,-0.015576274359833109,2.766160011291504,2.5277973373730975,0.1388740455011281
2014-07-01 23:59:59,40,Monero,XMR,2.647550106048584,2.337980031967163,2.5053598880767822,2.34552001953125,98540.203125,4239457.0344,-0.06352263054516749,2.6328443118504117,2.5413633386294046,0.1286161288199389
2014-07-02 23:59:59,41,Monero,XMR,2.544100046157837,2.2567899227142334,2.3377699851989746,2.3122200965881348,101095.0,4230609.39433,-0.014197245244476853,2.479201453072684,2.5605223417282104,0.1253724452161635
2014-07-03 23:59:59,42,Monero,XMR,2.8241500854492188,2.2344601154327397,2.3050599098205566,2.643549919128418,168532.0,4897314.50049,0.14329510543965385,2.4434385980878557,2.5909976720809937,0.134307872410094
2014-07-04 23:59:59,43,Monero,XMR,2.9979701042175293,2.5411500930786133,2.6445300579071045,2.644350051879883,148555.0,4959603.70108,0.0003026735926849877,2.506912878581456,2.61478267510732,0.08636455231107598
2014-07-05 23:59:59,44,Monero,XMR,2.642620086669922,2.435270071029663,2.6424899101257324,2.469449996948242,68524.5,4689117.29327,-0.06614103711696684,2.494851452963693,2.6369226733843485,0.06993664266969114
2014-07-06 23:59:59,45,Monero,XMR,2.4826500415802,2.2879600524902344,2.470139980316162,2.397520065307617,77662.8984375,4605920.02612,-0.02912791582316565,2.4738900320870534,2.675482674439748,0.07064829800340068
2014-07-07 23:59:59,46,Monero,XMR,2.400279998779297,1.948330044746399,2.399480104446411,1.9901800155639648,111370.0,3865612.44051,-0.16990058003597475,2.4003985949925015,2.69646334250768,0.09415029251896924
2014-07-08 23:59:59,47,Monero,XMR,2.3616199493408203,1.9691599607467647,1.980239987373352,2.3501899242401123,94992.6015625,4618190.33042,0.18089313823912057,2.4010657242366245,2.730288004875183,0.12059288499407626
2014-07-09 23:59:59,48,Monero,XMR,2.310400009155273,1.9855300188064573,2.298500061035156,2.0088999271392822,69553.8984375,3993540.02138,-0.14521804964812768,2.357734271458217,2.746448004245758,0.13377807104394637
2014-07-10 23:59:59,49,Monero,XMR,2.091150045394897,1.863360047340393,2.028709888458252,1.892289996147156,89099.203125,3804552.41134,-0.058046659973840176,2.250411425318037,2.752012002468109,0.11509621748385362
2014-07-11 23:59:59,50,Monero,XMR,1.9214400053024288,1.7196999788284302,1.8632400035858157,1.7948100566864014,116666.0,3648752.93202,-0.05151427088830518,2.1290485688618253,2.7577913363774615,0.11365178835076749
2014-07-12 23:59:59,51,Monero,XMR,1.938439965248108,1.7206799983978271,1.794700026512146,1.7316099405288696,65375.1015625,3559242.31998,-0.035212704498777114,2.0236428465162004,2.7576733350753786,0.11344979750437931
2014-07-13 23:59:59,52,Monero,XMR,1.974760055541992,1.4625999927520752,1.7329599857330322,1.7884800434112549,122049.0,3716083.17648,0.032842328720413816,1.9366371291024345,2.75313933690389,0.1171625206145435
2014-07-14 23:59:59,53,Monero,XMR,1.9887900352478027,1.6212999820709229,1.7884399890899658,1.97081995010376,100284.0,4138484.02349,0.10195244132817916,1.9338714054652624,2.7407636721928914,0.10988802608955432
2014-07-15 23:59:59,54,Monero,XMR,2.1959500312805176,1.7877399921417236,1.950659990310669,2.1122100353240967,136205.0,4482635.56029,0.07174175662921045,1.89987427847726,2.7214360078175863,0.08561170444352699
2014-07-16 23:59:59,55,Monero,XMR,2.9284799098968506,2.049269914627075,2.160330057144165,2.706029891967773,353430.0,5805941.60871,0.28113674621026075,1.9994642734527588,2.7054746707280475,0.11980788235287142
2014-07-17 23:59:59,56,Monero,XMR,3.5811800956726074,2.6386001110076904,2.7051000595092773,2.978389978408813,503684.0,6458302.90153,0.10064932662032966,2.154621413775853,2.710752336184184,0.11085953157106879
2014-07-18 23:59:59,57,Monero,XMR,3.2869598865509038,2.455090045928955,3.032819986343384,2.6248300075531006,348336.0,5750090.40158,-0.11870842079739996,2.2731956924710954,2.7052373329798383,0.12527421483137155
2014-07-19 23:59:59,58,Monero,XMR,3.068599939346313,2.544349908828736,2.592449903488159,2.879009962081909,169471.0,6371126.77208,0.0968367299205628,2.437109981264387,2.6968003352483114,0.117911624159515
